시도,행정구역,5세코드,연월,value
충청북도,전체,70,'21.12월,102395
충청북도,전체,75,'21.12월,65336
충청북도,전체,80,'21.12월,54732
충청북도,전체,85,'21.12월,44266
충청북도,전체,90,'21.12월,24927
충청북도,전체,95,'21.12월,7933
충청북도,전체,100,'21.12월,1659
충청북도,전체,105,'21.12월,268
충청북도,청주시,0,'21.12월,848482
충청북도,청주시,70,'21.12월,43230
충청북도,청주시,75,'21.12월,26826
충청북도,청주시,80,'21.12월,21143
충청북도,청주시,85,'21.12월,15945
충청북도,청주시,90,'21.12월,9110
충청북도,청주시,95,'21.12월,2897
충청북도,청주시,100,'21.12월,620
충청북도,청주시,105,'21.12월,96
충청북도,상당구,0,'21.12월,193827
충청북도,상당구,70,'21.12월,10976
충청북도,상당구,75,'21.12월,6903
충청북도,상당구,80,'21.12월,5552
충청북도,상당구,85,'21.12월,4325
충청북도,상당구,90,'21.12월,2427
충청북도,상당구,95,'21.12월,798
충청북도,상당구,100,'21.12월,174
충청북도,상당구,105,'21.12월,26
충청북도,서원구,0,'21.12월,192899
충청북도,서원구,70,'21.12월,11180
충청북도,서원구,75,'21.12월,7026
충청북도,서원구,80,'21.12월,5506
충청북도,서원구,85,'21.12월,4078
충청북도,서원구,90,'21.12월,2346
충청북도,서원구,95,'21.12월,718
충청북도,서원구,100,'21.12월,164
충청북도,서원구,105,'21.12월,20
충청북도,흥덕구,0,'21.12월,267429
충청북도,흥덕구,70,'21.12월,11873
충청북도,흥덕구,75,'21.12월,7177
충청북도,흥덕구,80,'21.12월,5330
충청북도,흥덕구,85,'21.12월,3869
충청북도,흥덕구,90,'21.12월,2285
충청북도,흥덕구,95,'21.12월,722
충청북도,흥덕구,100,'21.12월,155
충청북도,흥덕구,105,'21.12월,20
충청북도,청원구,0,'21.12월,194327
충청북도,청원구,70,'21.12월,9201
충청북도,청원구,75,'21.12월,5720
충청북도,청원구,80,'21.12월,4755
충청북도,청원구,85,'21.12월,3673
충청북도,청원구,90,'21.12월,2052
충청북도,청원구,95,'21.12월,659
충청북도,청원구,100,'21.12월,127
충청북도,청원구,105,'21.12월,30
충청북도,충주시,0,'21.12월,209358
충청북도,충주시,70,'21.12월,14709
충청북도,충주시,75,'21.12월,9036
충청북도,충주시,80,'21.12월,8120
충청북도,충주시,85,'21.12월,6844
충청북도,충주시,90,'21.12월,3672
충청북도,충주시,95,'21.12월,1132
충청북도,충주시,100,'21.12월,252
충청북도,충주시,105,'21.12월,30
충청북도,제천시,0,'21.12월,131591
충청북도,제천시,70,'21.12월,10707
충청북도,제천시,75,'21.12월,6568
충청북도,제천시,80,'21.12월,5730
충청북도,제천시,85,'21.12월,4537
충청북도,제천시,90,'21.12월,2214
충청북도,제천시,95,'21.12월,684
충청북도,제천시,100,'21.12월,154
충청북도,제천시,105,'21.12월,38
충청북도,보은군,0,'21.12월,31878
충청북도,보은군,70,'21.12월,3335
충청북도,보은군,75,'21.12월,2356
충청북도,보은군,80,'21.12월,2067
충청북도,보은군,85,'21.12월,1984
충청북도,보은군,90,'21.12월,1236
충청북도,보은군,95,'21.12월,438
충청북도,보은군,100,'21.12월,76
충청북도,보은군,105,'21.12월,14
충청북도,옥천군,0,'21.12월,50093
충청북도,옥천군,70,'21.12월,4730
충청북도,옥천군,75,'21.12월,3496
충청북도,옥천군,80,'21.12월,2866
충청북도,옥천군,85,'21.12월,2324
충청북도,옥천군,90,'21.12월,1541
충청북도,옥천군,95,'21.12월,507
충청북도,옥천군,100,'21.12월,104
충청북도,옥천군,105,'21.12월,13
충청북도,영동군,0,'21.12월,45773
충청북도,영동군,70,'21.12월,4392
충청북도,영동군,75,'21.12월,3317
충청북도,영동군,80,'21.12월,3048
충청북도,영동군,85,'21.12월,2563
충청북도,영동군,90,'21.12월,1432
충청북도,영동군,95,'21.12월,437
충청북도,영동군,100,'21.12월,91
충청북도,영동군,105,'21.12월,15
충청북도,증평군,0,'21.12월,36426
충청북도,증평군,70,'21.12월,2334
충청북도,증평군,75,'21.12월,1436
충청북도,증평군,80,'21.12월,1265
충청북도,증평군,85,'21.12월,988
충청북도,증평군,90,'21.12월,563
충청북도,증평군,95,'21.12월,162
충청북도,증평군,100,'21.12월,31
충청북도,증평군,105,'21.12월,3
충청북도,진천군,0,'21.12월,85176
충청북도,진천군,70,'21.12월,4748
충청북도,진천군,75,'21.12월,3028
충청북도,진천군,80,'21.12월,2495
충청북도,진천군,85,'21.12월,2292
충청북도,진천군,90,'21.12월,1362
충청북도,진천군,95,'21.12월,406
충청북도,진천군,100,'21.12월,82
충청북도,진천군,105,'21.12월,14
충청북도,괴산군,0,'21.12월,38122
충청북도,괴산군,70,'21.12월,4241
충청북도,괴산군,75,'21.12월,2861
충청북도,괴산군,80,'21.12월,2484
충청북도,괴산군,85,'21.12월,2239
충청북도,괴산군,90,'21.12월,1238
충청북도,괴산군,95,'21.12월,408
충청북도,괴산군,100,'21.12월,76
충청북도,괴산군,105,'21.12월,15
충청북도,음성군,0,'21.12월,92197
충청북도,음성군,70,'21.12월,6986
충청북도,음성군,75,'21.12월,4380
충청북도,음성군,80,'21.12월,3769
충청북도,음성군,85,'21.12월,3105
충청북도,음성군,90,'21.12월,1780
충청북도,음성군,95,'21.12월,608
충청북도,음성군,100,'21.12월,136
충청북도,음성군,105,'21.12월,19
충청북도,단양군,0,'21.12월,28331
충청북도,단양군,70,'21.12월,2983
충청북도,단양군,75,'21.12월,2032
충청북도,단양군,80,'21.12월,1745
충청북도,단양군,85,'21.12월,1445
충청북도,단양군,90,'21.12월,779
충청북도,단양군,95,'21.12월,254
충청북도,단양군,100,'21.12월,37
충청북도,단양군,105,'21.12월,11
충청남도,전체,0,'21.12월,2119257
충청남도,전체,70,'21.12월,127794
충청남도,전체,75,'21.12월,96915
충청남도,전체,80,'21.12월,75152
충청남도,전체,85,'21.12월,64308
충청남도,전체,90,'21.12월,39865
충청남도,전체,95,'21.12월,12831
충청남도,전체,100,'21.12월,2697
충청남도,전체,105,'21.12월,417
충청남도,천안시,0,'21.12월,658486
충청남도,천안시,70,'21.12월,27005
충청남도,천안시,75,'21.12월,17799
충청남도,천안시,80,'21.12월,12960
충청남도,천안시,85,'21.12월,10173
충청남도,천안시,90,'21.12월,5741
충청남도,천안시,95,'21.12월,1932
충청남도,천안시,100,'21.12월,413
충청남도,천안시,105,'21.12월,67
충청남도,동남구,0,'21.12월,255292
충청남도,동남구,70,'21.12월,13576
충청남도,동남구,75,'21.12월,9118
충청남도,동남구,80,'21.12월,6693
충청남도,동남구,85,'21.12월,5315
충청남도,동남구,90,'21.12월,3043
충청남도,동남구,95,'21.12월,1022
충청남도,동남구,100,'21.12월,232
충청남도,동남구,105,'21.12월,34
충청남도,서북구,0,'21.12월,403194
충청남도,서북구,70,'21.12월,13429
충청남도,서북구,75,'21.12월,8681
충청남도,서북구,80,'21.12월,6267
충청남도,서북구,85,'21.12월,4858
충청남도,서북구,90,'21.12월,2698
충청남도,서북구,95,'21.12월,910
충청남도,서북구,100,'21.12월,181
충청남도,서북구,105,'21.12월,33
충청남도,공주시,0,'21.12월,103145
충청남도,공주시,70,'21.12월,8585
충청남도,공주시,75,'21.12월,6382
충청남도,공주시,80,'21.12월,5051
충청남도,공주시,85,'21.12월,4495
충청남도,공주시,90,'21.12월,2793
충청남도,공주시,95,'21.12월,955
충청남도,공주시,100,'21.12월,185
충청남도,공주시,105,'21.12월,32
충청남도,보령시,0,'21.12월,98408
충청남도,보령시,70,'21.12월,7951
충청남도,보령시,75,'21.12월,6467
충청남도,보령시,80,'21.12월,4853
충청남도,보령시,85,'21.12월,4122
충청남도,보령시,90,'21.12월,2446
충청남도,보령시,95,'21.12월,806
충청남도,보령시,100,'21.12월,181
충청남도,보령시,105,'21.12월,25
충청남도,아산시,0,'21.12월,324580
충청남도,아산시,70,'21.12월,14570
충청남도,아산시,75,'21.12월,10365
충청남도,아산시,80,'21.12월,8003
충청남도,아산시,85,'21.12월,6438
충청남도,아산시,90,'21.12월,3754
충청남도,아산시,95,'21.12월,1200
충청남도,아산시,100,'21.12월,229
충청남도,아산시,105,'21.12월,43
충청남도,서산시,0,'21.12월,176645
충청남도,서산시,70,'21.12월,9945
충청남도,서산시,75,'21.12월,7858
충청남도,서산시,80,'21.12월,6151
충청남도,서산시,85,'21.12월,5109
충청남도,서산시,90,'21.12월,3412
충청남도,서산시,95,'21.12월,1055
충청남도,서산시,100,'21.12월,266
충청남도,서산시,105,'21.12월,38
충청남도,논산시,0,'21.12월,114483
충청남도,논산시,70,'21.12월,9277
충청남도,논산시,75,'21.12월,7183
충청남도,논산시,80,'21.12월,5650
충청남도,논산시,85,'21.12월,5183
충청남도,논산시,90,'21.12월,3201
충청남도,논산시,95,'21.12월,1056
충청남도,논산시,100,'21.12월,204
충청남도,논산시,105,'21.12월,29
충청남도,계룡시,0,'21.12월,43331
충청남도,계룡시,70,'21.12월,2026
충청남도,계룡시,75,'21.12월,1265
충청남도,계룡시,80,'21.12월,874
충청남도,계룡시,85,'21.12월,683
충청남도,계룡시,90,'21.12월,462
충청남도,계룡시,95,'21.12월,157
충청남도,계룡시,100,'21.12월,36
충청남도,계룡시,105,'21.12월,3
충청남도,당진시,0,'21.12월,167092
충청남도,당진시,70,'21.12월,9603
충청남도,당진시,75,'21.12월,7588
충청남도,당진시,80,'21.12월,5792
충청남도,당진시,85,'21.12월,5100
충청남도,당진시,90,'21.12월,3185
충청남도,당진시,95,'21.12월,1006
충청남도,당진시,100,'21.12월,208
충청남도,당진시,105,'21.12월,35
충청남도,금산군,0,'21.12월,50477
충청남도,금산군,70,'21.12월,4736
충청남도,금산군,75,'21.12월,3648
충청남도,금산군,80,'21.12월,3131
충청남도,금산군,85,'21.12월,2764
충청남도,금산군,90,'21.12월,1627
충청남도,금산군,95,'21.12월,481
충청남도,금산군,100,'21.12월,110
충청남도,금산군,105,'21.12월,10
충청남도,부여군,0,'21.12월,63774
충청남도,부여군,70,'21.12월,6288
충청남도,부여군,75,'21.12월,5108
충청남도,부여군,80,'21.12월,4179
충청남도,부여군,85,'21.12월,3947
충청남도,부여군,90,'21.12월,2587
충청남도,부여군,95,'21.12월,867
충청남도,부여군,100,'21.12월,190
충청남도,부여군,105,'21.12월,33
충청남도,서천군,0,'21.12월,50745
충청남도,서천군,70,'21.12월,4971
충청남도,서천군,75,'21.12월,4454
충청남도,서천군,80,'21.12월,3554
충청남도,서천군,85,'21.12월,3263
충청남도,서천군,90,'21.12월,2133
충청남도,서천군,95,'21.12월,779
충청남도,서천군,100,'21.12월,140
충청남도,서천군,105,'21.12월,21
충청남도,청양군,0,'21.12월,30440
충청남도,청양군,70,'21.12월,2967
충청남도,청양군,75,'21.12월,2425
충청남도,청양군,80,'21.12월,2010
충청남도,청양군,85,'21.12월,1997
충청남도,청양군,90,'21.12월,1390
충청남도,청양군,95,'21.12월,420
충청남도,청양군,100,'21.12월,74
충청남도,청양군,105,'21.12월,9
충청남도,홍성군,0,'21.12월,99324
충청남도,홍성군,70,'21.12월,6925
충청남도,홍성군,75,'21.12월,5678
충청남도,홍성군,80,'21.12월,4445
충청남도,홍성군,85,'21.12월,3916
충청남도,홍성군,90,'21.12월,2653
충청남도,홍성군,95,'21.12월,773
충청남도,홍성군,100,'21.12월,189
충청남도,홍성군,105,'21.12월,24
충청남도,예산군,0,'21.12월,76801
충청남도,예산군,70,'21.12월,7116
충청남도,예산군,75,'21.12월,5739
충청남도,예산군,80,'21.12월,4593
충청남도,예산군,85,'21.12월,4213
충청남도,예산군,90,'21.12월,2649
충청남도,예산군,95,'21.12월,781
충청남도,예산군,100,'21.12월,138
충청남도,예산군,105,'21.12월,33
충청남도,태안군,0,'21.12월,61526
충청남도,태안군,70,'21.12월,5829
충청남도,태안군,75,'21.12월,4956
충청남도,태안군,80,'21.12월,3906
충청남도,태안군,85,'21.12월,2905
충청남도,태안군,90,'21.12월,1832
충청남도,태안군,95,'21.12월,563
충청남도,태안군,100,'21.12월,134
충청남도,태안군,105,'21.12월,15
전라북도,전체,0,'21.12월,1786855
전라북도,전체,70,'21.12월,116047
전라북도,전체,75,'21.12월,95579
전라북도,전체,80,'21.12월,74758
전라북도,전체,85,'21.12월,60589
전라북도,전체,90,'21.12월,35402
전라북도,전체,95,'21.12월,12442
전라북도,전체,100,'21.12월,2397
전라북도,전체,105,'21.12월,405
전라북도,전주시,0,'21.12월,657269
전라북도,전주시,70,'21.12월,34021
전라북도,전주시,75,'21.12월,26161
전라북도,전주시,80,'21.12월,18819
전라북도,전주시,85,'21.12월,13538
전라북도,전주시,90,'21.12월,7321
전라북도,전주시,95,'21.12월,2559
전라북도,전주시,100,'21.12월,495
전라북도,전주시,105,'21.12월,71
전라북도,완산구,0,'21.12월,335804
전라북도,완산구,70,'21.12월,18734
전라북도,완산구,75,'21.12월,14284
전라북도,완산구,80,'21.12월,10067
전라북도,완산구,85,'21.12월,7251
전라북도,완산구,90,'21.12월,4005
전라북도,완산구,95,'21.12월,1438
전라북도,완산구,100,'21.12월,290
전라북도,완산구,105,'21.12월,42
전라북도,덕진구,0,'21.12월,321465
전라북도,덕진구,70,'21.12월,15287
전라북도,덕진구,75,'21.12월,11877
전라북도,덕진구,80,'21.12월,8752
전라북도,덕진구,85,'21.12월,6287
전라북도,덕진구,90,'21.12월,3316
전라북도,덕진구,95,'21.12월,1121
전라북도,덕진구,100,'21.12월,205
전라북도,덕진구,105,'21.12월,29
전라북도,군산시,0,'21.12월,265304
전라북도,군산시,70,'21.12월,16932
전라북도,군산시,75,'21.12월,13482
전라북도,군산시,80,'21.12월,9898
전라북도,군산시,85,'21.12월,6867
전라북도,군산시,90,'21.12월,3803
전라북도,군산시,95,'21.12월,1425
전라북도,군산시,100,'21.12월,266
전라북도,군산시,105,'21.12월,41
전라북도,익산시,0,'21.12월,278113
전라북도,익산시,70,'21.12월,18103
전라북도,익산시,75,'21.12월,14233
전라북도,익산시,80,'21.12월,10561
전라북도,익산시,85,'21.12월,8205
전라북도,익산시,90,'21.12월,4825
전라북도,익산시,95,'21.12월,1777
전라북도,익산시,100,'21.12월,354
전라북도,익산시,105,'21.12월,41
전라북도,정읍시,0,'21.12월,106487
전라북도,정읍시,70,'21.12월,7697
전라북도,정읍시,75,'21.12월,7039
전라북도,정읍시,80,'21.12월,6016
전라북도,정읍시,85,'21.12월,5210
전라북도,정읍시,90,'21.12월,3297
전라북도,정읍시,95,'21.12월,1074
전라북도,정읍시,100,'21.12월,181
전라북도,정읍시,105,'21.12월,47
전라북도,남원시,0,'21.12월,79431
전라북도,남원시,70,'21.12월,6041
전라북도,남원시,75,'21.12월,5311
전라북도,남원시,80,'21.12월,4365
전라북도,남원시,85,'21.12월,3998
전라북도,남원시,90,'21.12월,2427
전라북도,남원시,95,'21.12월,843
전라북도,남원시,100,'21.12월,209
전라북도,남원시,105,'21.12월,29
전라북도,김제시,0,'21.12월,80913
전라북도,김제시,70,'21.12월,6789
전라북도,김제시,75,'21.12월,6176
전라북도,김제시,80,'21.12월,5027
전라북도,김제시,85,'21.12월,4558
전라북도,김제시,90,'21.12월,2937
전라북도,김제시,95,'21.12월,1056
전라북도,김제시,100,'21.12월,201
전라북도,김제시,105,'21.12월,39
전라북도,완주군,0,'21.12월,91142
전라북도,완주군,70,'21.12월,6494
전라북도,완주군,75,'21.12월,5205
전라북도,완주군,80,'21.12월,4090
전라북도,완주군,85,'21.12월,3404
전라북도,완주군,90,'21.12월,2102
전라북도,완주군,95,'21.12월,742
전라북도,완주군,100,'21.12월,136
전라북도,완주군,105,'21.12월,22
전라북도,진안군,0,'21.12월,24987
전라북도,진안군,70,'21.12월,2320
전라북도,진안군,75,'21.12월,2009
전라북도,진안군,80,'21.12월,1720
전라북도,진안군,85,'21.12월,1596
전라북도,진안군,90,'21.12월,1014
전라북도,진안군,95,'21.12월,319
전라북도,진안군,100,'21.12월,67
전라북도,진안군,105,'21.12월,8
전라북도,무주군,0,'21.12월,23748
전라북도,무주군,70,'21.12월,2068
전라북도,무주군,75,'21.12월,1673
